id,seller_id,buyer_id,status,created_at,total_value
494,11,189,processing,2024-03-25 06:12:54,6352.72
495,60,2564,processing,2024-03-28 02:33:25,3836.18
496,90,693,completed,2024-04-03 21:09:33,50690.76
497,47,533,completed,2023-09-29 11:42:40,22049.05
498,15,2317,delivered,2024-03-22 01:19:55,48943.59
499,15,1638,delivered,2024-03-02 16:41:53,18269.65
500,3,1382,delivered,2024-03-11 07:23:32,10566.94
501,18,1423,cancelled,2023-10-18 06:14:14,37412.23
502,78,2070,completed,2023-09-15 09:39:52,10968.21
503,3,203,completed,2024-03-02 09:25:55,1834.03
504,13,479,completed,2024-08-20 13:13:51,27661.31
505,71,209,delivered,2024-02-17 16:22:31,7278.19
506,84,2146,completed,2024-05-10 05:43:42,18704.65
507,29,231,delivered,2024-07-29 11:11:16,1388.23
508,70,2098,completed,2024-11-21 03:02:47,15250.27
509,22,1971,delivered,2023-11-02 16:24:59,8496.05
510,9,2935,delivered,2024-04-30 07:51:14,1785.35
511,23,874,refunded,2023-12-23 15:26:50,6752.92
512,50,1575,delivered,2024-05-24 00:57:00,27647.74
513,112,2368,cancelled,2024-05-10 06:04:27,9304.92
514,4,810,completed,2024-09-09 23:29:37,24189.72
515,38,1742,delivered,2023-09-27 22:32:15,26657.96
516,19,947,delivered,2024-11-20 06:26:53,11628.96
517,38,2398,cancelled,2023-11-03 23:27:17,3706.02
518,2,1840,processing,2024-04-12 22:37:10,26618.16
519,18,1571,completed,2024-03-17 15:03:02,11516.04
520,90,1482,completed,2024-02-21 17:23:01,11860.56
521,46,1236,delivered,2024-04-08 21:43:07,13308.57
522,28,1847,completed,2024-09-04 22:33:40,13649.26
523,16,1643,delivered,2023-11-16 11:16:34,15763.66
524,17,2752,delivered,2024-02-21 11:15:56,12987.61
525,22,2816,delivered,2024-11-12 03:04:48,37651.67
526,93,1845,completed,2024-08-02 22:13:16,11189.24
527,115,603,cancelled,2024-08-05 09:15:23,3390.68
528,26,2636,completed,2023-10-20 05:25:03,11258.7
529,23,2008,delivered,2023-11-02 17:51:43,23409.05
530,95,2395,refunded,2023-12-18 03:59:35,8607.95
531,24,2330,cancelled,2023-08-11 19:22:44,3926.07
532,45,318,completed,2023-09-25 03:29:40,23802.5
533,13,464,refunded,2024-10-11 02:50:07,6531.54
534,77,1433,delivered,2024-11-18 22:27:13,17755.1
535,42,1588,completed,2023-09-07 02:16:25,10052.63
536,88,1357,cancelled,2024-07-18 08:02:20,34749.08
537,84,1715,delivered,2024-05-09 06:02:31,18862.89
538,13,1226,refunded,2023-08-26 02:16:53,4582.47
539,73,1358,completed,2023-09-16 02:54:55,7104.89
540,87,2941,delivered,2023-08-26 22:26:21,18242.67
541,20,794,cancelled,2024-02-07 18:22:35,7609.25
542,10,669,delivered,2023-11-11 17:33:19,313.79
543,1,2206,processing,2024-01-27 00:40:18,6634.33
544,28,2375,completed,2024-04-15 21:54:12,11505.94
545,20,61,completed,2024-11-05 09:09:02,14430.93
546,46,525,processing,2024-02-29 21:01:31,11032.28
547,11,2873,completed,2024-11-25 04:45:09,3414.77
548,97,1101,completed,2023-11-15 17:51:15,8618.4
549,15,1302,completed,2024-01-11 00:30:58,11904.97
550,13,1910,delivered,2024-02-12 01:09:26,37233.73
551,33,235,completed,2024-07-28 22:32:35,22150.85
552,36,2218,completed,2024-04-06 01:08:39,26773.25
553,13,1250,processing,2024-04-04 16:23:37,19501.03
554,16,1229,delivered,2024-10-03 02:47:56,9263.11
555,10,666,completed,2024-02-29 10:54:44,3384.49
556,73,56,delivered,2024-06-20 06:51:56,6971.02
557,82,216,processing,2024-05-07 15:14:29,12376.42
558,30,205,delivered,2023-10-05 13:22:15,7753.46
559,72,24,delivered,2024-06-22 02:58:54,17903.22
560,76,61,delivered,2023-12-13 01:17:22,4583.33
561,8,2529,completed,2023-10-12 08:30:24,24358.24
562,115,1729,refunded,2024-01-09 21:23:02,6125.24
563,90,2522,delivered,2023-12-12 22:25:52,4194.25
564,12,2033,completed,2024-02-25 16:20:20,6516.73
565,11,45,completed,2024-03-15 21:46:50,7329.23
566,8,14,delivered,2024-01-24 10:07:53,19688.78
567,8,134,delivered,2024-01-19 04:04:42,21022.43
568,78,1203,completed,2024-08-27 09:24:08,42177.33
569,31,276,completed,2024-03-18 15:15:45,18743.24
570,84,168,delivered,2024-10-10 14:17:34,4863.16
571,78,2892,completed,2024-02-24 09:24:34,40132.72
572,54,1948,processing,2024-03-06 10:07:15,26439.55
573,68,1699,completed,2023-12-10 09:22:12,35799.79
574,2,2748,delivered,2024-10-17 12:14:35,9961.27
575,18,2298,delivered,2023-09-30 09:21:20,14092.21
576,60,2770,refunded,2023-08-12 12:27:06,5781.58
577,1,2198,processing,2024-08-16 00:17:32,8143.35
578,2,836,cancelled,2024-01-29 06:31:34,6224.24
579,96,2406,completed,2023-08-24 11:05:59,12833.38
580,67,1339,completed,2024-11-10 04:50:53,13071.28
581,15,2207,delivered,2023-08-02 13:07:44,19668.75
582,68,1139,delivered,2024-02-07 13:47:53,9199.93
583,86,467,completed,2024-09-13 21:06:51,18288.41
584,18,382,completed,2024-01-03 02:55:22,20352.36
585,3,2166,completed,2024-06-18 01:03:36,11037.15
586,109,1389,processing,2023-12-21 19:13:32,24297.39
587,20,452,completed,2024-08-01 19:20:17,997.51
588,6,233,delivered,2023-12-15 02:31:43,58291.64
589,35,665,delivered,2024-05-17 10:39:12,4971.45
590,82,749,delivered,2024-02-23 19:26:54,6828.25
591,13,2826,completed,2024-01-20 05:48:55,21983.94
592,16,1639,cancelled,2024-02-28 06:01:25,28238.19
593,14,158,completed,2024-07-26 01:59:40,29866.77
594,119,207,processing,2023-12-23 11:12:10,25769.06
595,12,1672,completed,2024-04-24 18:39:17,28624.74
596,49,2246,completed,2024-04-06 00:43:13,15317.25
597,108,1031,refunded,2024-02-08 20:46:27,10090.33
598,9,2456,completed,2023-11-06 21:49:49,13713.14
599,116,602,cancelled,2023-09-22 07:17:08,15582.98
600,112,2511,delivered,2024-04-11 03:54:57,25533.34
601,101,2336,processing,2024-06-27 08:53:16,8112.53
602,13,2234,processing,2023-08-27 08:58:16,5781.19
603,59,1968,completed,2024-03-13 13:04:10,10452.08
604,80,2008,delivered,2023-09-26 03:22:14,2218.67
605,118,185,completed,2024-04-16 01:22:26,11864.6
606,11,2253,delivered,2024-02-27 10:34:06,24913.89
607,81,270,processing,2023-08-04 23:47:03,21310.63
608,19,1464,completed,2024-02-02 13:16:29,37456.48
609,10,1851,completed,2024-11-23 21:52:38,12394.18
610,24,12,completed,2023-08-09 18:47:41,21051.9
611,86,2237,completed,2023-10-03 06:03:23,40526.53
612,31,2841,delivered,2024-07-11 11:58:19,13374.93
613,43,835,delivered,2024-04-23 01:30:59,23538.09
614,120,1770,delivered,2024-08-27 16:51:51,17058.92
615,23,2838,delivered,2024-03-07 03:36:38,13790.09
616,56,457,delivered,2024-06-09 05:38:40,14507.15
617,21,75,completed,2024-11-09 12:21:45,38352.16
618,22,1600,delivered,2024-11-22 16:38:54,18025.12
619,69,2361,completed,2023-08-03 03:44:56,8580.39
620,110,2276,processing,2023-08-05 14:41:09,1442.26
621,44,1622,completed,2023-08-07 11:54:37,22691.92
622,82,2556,delivered,2023-11-02 17:41:41,995.85
623,5,676,completed,2024-02-01 06:48:07,13196.14
624,12,2448,completed,2023-10-27 01:57:16,10392.62
625,37,1210,delivered,2024-02-17 05:32:45,11165.53
626,2,2943,delivered,2024-05-29 08:53:06,8606.62
627,15,1664,completed,2023-12-09 09:23:52,16083.98
628,39,1721,cancelled,2024-03-28 11:18:17,13058.17
629,1,258,completed,2024-05-10 15:11:10,4401.26
630,15,944,delivered,2023-10-10 00:49:06,2109.84
631,39,1048,completed,2024-01-10 11:33:44,18998.4
632,49,1497,completed,2024-04-05 10:52:58,19436.15
633,108,1781,processing,2024-03-21 06:49:20,22324.99
634,61,29,completed,2024-07-30 01:20:22,7123.26
635,24,1942,cancelled,2023-10-08 21:31:42,9772.47
636,109,2828,delivered,2024-08-07 02:17:17,5934.98
637,84,2297,processing,2024-04-07 05:29:52,8987.83
638,12,1940,processing,2024-11-26 01:58:41,24162.92
639,8,871,processing,2024-08-19 04:49:58,14835.32
640,66,1402,completed,2024-05-29 03:33:38,4161.41
641,47,2550,completed,2024-10-02 01:30:43,28033.89
642,85,2974,delivered,2023-08-27 05:31:00,20923.4
643,77,2623,delivered,2024-03-19 02:00:36,14304.09
644,58,1521,delivered,2023-08-02 21:07:07,35491.7
645,118,1835,completed,2024-11-05 03:50:20,13982.12
646,42,1985,delivered,2024-09-24 17:42:40,25837.77
647,7,1156,delivered,2024-01-09 04:46:22,20869.78
648,92,523,completed,2024-01-20 18:25:40,37351.9
649,15,670,completed,2023-12-28 23:48:15,16782.95
650,83,2156,completed,2023-11-09 00:24:25,21662.01
651,113,277,completed,2023-09-29 05:12:09,14697.38
652,70,1818,delivered,2024-10-14 16:31:29,24495.23
653,53,1574,delivered,2023-08-06 18:06:50,9231.9
654,30,2804,delivered,2024-03-03 18:15:05,13487.49
655,21,706,completed,2024-06-30 17:33:12,15806.72
656,20,1193,delivered,2024-05-04 14:40:01,2973.92
657,59,718,refunded,2024-03-22 23:41:26,10124.39
658,79,827,completed,2024-06-11 18:22:41,21991.09
659,66,1685,completed,2023-09-05 03:00:07,29605.4
660,12,272,cancelled,2024-08-04 10:23:35,9567.35
661,35,1302,processing,2024-07-26 10:18:29,24768.35
662,85,1319,delivered,2024-01-21 00:46:16,14241.67
663,32,1108,completed,2023-09-04 09:43:12,26246.8
664,43,2724,delivered,2024-03-09 21:53:07,17628.03
665,82,2141,delivered,2024-01-04 11:36:34,15562.38
666,64,1311,cancelled,2024-09-07 21:29:50,24572.18
667,23,1147,completed,2024-06-22 05:10:51,24060.97
668,103,2170,processing,2023-10-10 03:50:15,15481.43
669,10,1698,delivered,2024-11-04 03:44:21,14196.83
670,120,2348,completed,2024-06-28 18:12:08,28630.38
671,7,1909,processing,2024-10-25 05:13:34,18301.69
672,1,318,processing,2024-09-27 00:56:18,12460.45
673,102,1514,delivered,2024-11-15 15:43:07,22211.13
674,14,975,delivered,2023-10-24 11:41:52,11805.46
675,75,1367,delivered,2024-09-29 00:12:44,27047.92
676,89,1646,completed,2024-11-05 22:04:08,487.51
677,97,602,delivered,2023-11-20 19:57:15,20585.34
678,119,1245,delivered,2024-07-18 17:26:12,36824.47
679,17,700,cancelled,2024-01-17 08:11:42,6279.02
680,72,1304,delivered,2023-08-26 10:12:58,12780.82
681,7,1148,completed,2024-03-29 16:48:31,1517.74
682,23,211,delivered,2023-10-19 12:55:30,17559.36
683,95,1845,delivered,2024-09-21 15:57:17,4599.49
684,21,2571,completed,2024-06-27 03:46:17,45780.94
685,52,1222,cancelled,2023-09-21 13:40:02,14059.72
686,37,1455,delivered,2024-08-21 23:29:02,25392.82
687,61,1612,processing,2024-01-09 20:26:04,13549.11
688,116,1540,refunded,2024-05-16 14:23:45,13974.71
689,4,2389,delivered,2024-05-29 04:37:34,1892.21
690,49,1929,delivered,2024-05-28 23:18:49,7838.12
691,97,2232,completed,2023-10-03 22:45:45,20356.34
692,33,1229,cancelled,2024-08-07 10:45:53,14891.22
693,5,106,delivered,2023-11-08 18:41:44,11111.74
694,47,2599,completed,2023-08-23 23:13:39,23384.28
695,19,1702,delivered,2023-09-30 13:16:15,9258.75
696,9,713,cancelled,2023-08-25 21:51:30,2623.15
697,95,1101,delivered,2024-09-26 16:57:22,9756.85
698,40,905,refunded,2024-08-14 05:07:13,2320.36
699,109,1131,cancelled,2023-11-02 10:30:37,1855.69
700,88,1620,processing,2024-07-03 07:35:04,29720.85
701,69,1372,completed,2023-12-01 16:24:53,16696.83
702,1,2243,completed,2023-12-17 22:56:57,29561.03
703,24,577,completed,2024-09-20 06:42:51,10671.21
704,12,1549,delivered,2023-10-05 00:07:58,15770.82
705,106,2410,delivered,2024-09-05 14:40:16,535.23
706,10,999,delivered,2024-07-04 05:18:55,2226.22
707,17,2854,delivered,2024-02-05 21:44:24,1751.21
708,39,266,completed,2024-07-02 10:12:21,14693.5
709,15,1869,completed,2024-11-20 19:01:50,27729.21
710,12,1753,cancelled,2024-01-01 17:32:40,15611.69
711,53,217,completed,2023-09-12 02:55:02,10461.57
712,5,2832,processing,2023-08-15 15:42:15,2741.96
713,4,1310,delivered,2024-10-13 22:16:16,5382.75
714,21,2128,completed,2023-11-14 09:19:21,25917.38
715,74,310,completed,2024-01-09 08:27:09,7954.67
716,46,1552,processing,2023-10-30 16:15:38,28935.69
717,24,1754,cancelled,2023-12-13 13:50:59,4082.65
718,48,1461,completed,2024-07-18 11:45:47,14692.72
719,21,378,completed,2023-12-16 22:01:34,43226.72
720,110,1520,completed,2024-07-08 22:44:33,47872.42
721,4,1389,delivered,2023-11-28 16:33:25,6724.6
722,66,642,delivered,2024-06-20 22:34:00,24429.01
723,102,2418,delivered,2024-11-21 09:24:55,6928.99
724,88,2687,completed,2024-07-24 18:31:35,486.46
725,11,536,completed,2024-08-01 05:57:46,14295.85
726,17,2998,completed,2024-01-09 13:31:15,3727.11
727,73,1220,cancelled,2024-07-09 07:52:45,9805.29
728,5,1215,completed,2024-06-10 22:18:45,16377.34
729,89,1232,completed,2024-10-18 02:32:30,18937.9
730,73,1596,completed,2024-04-28 18:41:23,33678.78
731,75,2728,delivered,2024-08-09 09:42:44,24351.84
732,6,1779,delivered,2024-01-16 04:02:28,1648.5
733,73,1159,delivered,2024-11-01 12:16:00,14777.28
734,67,1709,processing,2024-06-09 22:48:11,35306.48
735,92,252,delivered,2024-10-13 05:12:15,15150.01
736,3,1901,delivered,2023-08-04 08:18:32,14297.8
737,2,377,completed,2024-09-18 11:21:17,3048.43
738,21,873,processing,2024-08-05 01:25:36,28651.87
739,9,2366,processing,2023-12-10 12:20:23,8183.11
740,46,893,completed,2024-06-15 04:56:10,8451.02
741,107,1278,refunded,2023-08-02 13:35:31,4104.5
742,22,2899,delivered,2024-09-25 14:35:25,26178.15
743,94,1513,completed,2024-04-21 15:43:32,7550.93
744,1,755,delivered,2023-10-07 03:01:23,3649.61
745,10,33,delivered,2023-09-03 06:28:22,1045.0
746,2,1549,delivered,2024-06-22 23:37:23,21492.3
747,19,411,delivered,2024-09-20 13:19:52,2207.5
748,105,456,completed,2023-12-04 07:33:14,2744.81
749,6,635,completed,2024-09-20 08:41:49,14236.54
750,54,1118,completed,2024-10-04 11:52:18,5264.46
751,28,2733,completed,2024-04-01 05:11:12,13128.6
752,110,2635,delivered,2023-11-10 22:42:52,44194.31
753,7,2548,completed,2024-04-12 20:59:23,20331.21
754,12,2687,completed,2024-07-30 16:41:30,8898.68
755,2,1411,delivered,2024-10-08 09:05:23,22273.55
756,25,1822,completed,2024-02-03 01:33:01,27484.79
757,16,2359,refunded,2023-08-01 12:21:12,4699.14
758,99,986,completed,2024-05-15 08:41:17,7205.99
759,54,2261,completed,2024-05-04 20:16:43,12791.54
760,56,1630,completed,2024-03-22 00:31:36,12341.04
761,42,577,processing,2023-12-14 05:37:30,4075.57
762,6,1356,completed,2024-06-05 09:13:41,29448.63
763,27,665,completed,2024-05-13 13:12:57,8712.82
764,120,743,processing,2023-10-04 03:09:30,7528.21
765,93,1783,completed,2024-11-22 10:07:28,9589.87
766,103,725,processing,2024-05-05 23:38:56,14638.83
767,91,497,cancelled,2024-10-29 10:43:06,4608.9
768,6,1468,completed,2023-11-26 11:00:54,12465.5
769,13,981,delivered,2024-11-23 01:31:23,8534.8
770,1,2017,completed,2024-05-13 04:42:29,16260.6
771,17,2,completed,2024-04-24 07:01:26,21943.76
772,7,1544,completed,2024-03-11 15:35:16,18728.24
773,32,1754,completed,2024-04-24 15:49:31,17662.75
774,66,513,completed,2024-10-21 00:04:20,13610.8
775,99,226,delivered,2024-11-28 00:09:02,2478.68
776,78,1810,completed,2024-08-06 03:16:23,4680.94
777,110,2605,delivered,2024-03-08 23:09:50,4437.95
778,4,1858,cancelled,2024-02-07 19:23:58,10717.81
779,1,1557,completed,2024-01-10 02:17:48,21107.41
780,64,424,delivered,2024-10-04 02:32:24,13164.12
781,17,572,completed,2023-10-16 09:35:51,14201.93
782,15,1295,processing,2024-01-19 08:25:09,36590.14
783,19,493,completed,2024-06-11 23:13:37,6467.1
784,16,1728,cancelled,2024-07-13 10:27:50,18817.7
785,38,1234,delivered,2024-05-15 08:33:53,41360.63
786,26,1194,delivered,2023-09-10 08:13:24,16561.62
787,39,590,cancelled,2023-12-28 23:02:45,7659.41
788,66,1617,delivered,2024-07-11 20:22:44,7695.72
789,22,2131,delivered,2023-08-04 08:59:00,157.8
790,15,201,refunded,2024-09-06 08:04:38,12199.47
791,10,871,delivered,2024-07-16 13:56:20,13667.1
792,20,36,refunded,2024-02-13 15:53:20,3828.33
793,77,1072,delivered,2023-10-12 16:29:22,19509.62
794,80,2364,delivered,2023-08-28 17:54:44,5393.21
795,65,875,cancelled,2023-12-27 07:14:01,14775.56
796,14,423,processing,2024-09-05 00:53:43,24920.65
797,51,383,completed,2024-09-04 18:08:00,28378.81
798,48,1364,processing,2024-09-20 13:32:17,11962.57
799,34,615,delivered,2024-02-08 18:48:20,13845.22
800,45,1640,delivered,2024-08-09 02:35:04,3253.56
801,35,2245,delivered,2024-01-09 13:43:37,93.99
802,47,1397,completed,2024-07-24 20:47:13,4988.62
803,73,2652,completed,2024-04-02 22:53:30,16689.96
804,7,516,refunded,2024-05-14 20:47:44,16693.81
805,78,684,processing,2024-08-04 00:48:02,1845.92
806,8,1970,delivered,2024-05-29 20:55:56,1290.04
807,4,340,completed,2023-09-07 07:42:57,44338.97
808,116,2536,cancelled,2024-06-27 19:27:29,41759.17
809,113,1090,completed,2024-05-11 01:10:02,21147.15
810,4,2624,delivered,2023-10-04 04:04:27,26850.45
811,27,2279,processing,2024-01-05 21:56:15,12971.73
812,11,2337,delivered,2024-10-16 20:04:30,2705.32
813,34,2070,processing,2024-05-27 20:30:54,18440.52
814,92,1365,completed,2024-11-03 00:14:24,29481.47
815,112,2292,cancelled,2024-03-05 07:54:45,2877.85
816,59,2972,completed,2024-01-30 02:52:14,7641.11
817,20,239,completed,2023-08-30 07:04:55,10996.04
818,54,184,completed,2024-01-27 03:27:33,9310.47
819,18,2547,delivered,2023-09-08 08:18:13,14613.18
820,105,2344,completed,2024-07-22 09:50:37,30870.3
821,99,1773,delivered,2024-07-13 04:32:04,9753.97
822,46,1459,delivered,2023-10-20 15:49:34,17318.49
823,19,514,delivered,2024-09-25 12:31:38,21218.67
824,17,2426,completed,2024-06-26 04:42:12,14815.8
825,2,351,processing,2024-04-09 07:54:57,11026.92
826,90,2203,processing,2023-08-01 12:35:49,6411.65
827,28,1953,delivered,2023-11-27 06:57:52,9086.22
828,19,2180,completed,2023-08-23 18:40:51,29366.56
829,32,2183,delivered,2023-10-28 15:55:27,6733.27
830,90,2013,completed,2024-07-25 15:58:50,51467.89
831,7,743,completed,2023-12-25 19:49:22,10948.28
832,97,2618,completed,2023-11-14 17:06:57,39927.34
833,103,2828,completed,2024-03-03 05:19:18,13481.34
834,112,2224,processing,2024-01-09 18:35:42,3234.35
835,23,2249,processing,2024-06-21 07:36:52,20173.42
836,13,937,delivered,2024-09-28 21:25:37,31334.99
837,21,2658,completed,2024-02-06 09:47:15,19088.89
838,19,1103,delivered,2023-12-07 07:16:15,17036.79
839,10,2008,processing,2024-11-01 11:48:44,16715.5
840,55,1728,completed,2024-04-29 00:22:24,6331.69
841,33,95,delivered,2024-10-10 18:32:04,2556.63
842,98,1901,delivered,2024-01-28 14:51:59,36394.37
843,2,1467,completed,2024-07-23 20:25:34,29111.44
844,61,1199,completed,2023-10-02 07:54:46,2833.13
845,81,385,completed,2024-03-24 11:06:22,15917.58
846,80,556,delivered,2023-10-23 03:29:27,3257.0
847,101,356,delivered,2024-08-04 10:20:34,25124.1
848,75,712,cancelled,2023-08-23 07:53:22,25015.88
849,108,1768,completed,2024-01-30 10:19:10,33338.3
850,19,410,processing,2024-01-15 05:43:33,14852.81
851,37,371,delivered,2023-11-27 06:12:48,14987.78
852,1,1501,completed,2023-11-21 10:23:11,14479.28
853,1,2943,completed,2024-11-01 15:09:36,4723.88
854,14,2136,refunded,2024-01-05 18:29:32,22931.45
855,6,487,delivered,2023-10-23 06:24:35,19707.73
856,15,1392,cancelled,2024-07-17 00:17:47,5138.21
857,10,2063,delivered,2024-11-23 10:39:57,9906.93
858,2,310,cancelled,2024-07-09 19:39:39,12356.87
859,105,1849,delivered,2024-07-09 08:47:57,17082.38
860,1,25,completed,2024-05-20 01:04:42,23773.54
861,76,1296,delivered,2024-06-04 00:15:30,30510.98
862,9,1737,delivered,2023-10-14 18:23:03,11225.24
863,106,294,completed,2024-03-31 13:24:25,3382.07
864,102,1272,completed,2023-08-03 06:28:12,11212.78
865,62,967,completed,2024-10-01 07:58:21,43462.56
866,65,2316,delivered,2023-10-06 18:17:35,29884.45
867,1,190,completed,2024-05-01 15:21:41,14305.27
868,118,1942,processing,2024-07-20 18:28:28,4420.53
869,100,113,cancelled,2024-09-18 02:19:05,11191.15
870,103,1489,delivered,2024-08-02 02:06:23,3478.29
871,63,2458,completed,2024-06-28 06:30:39,25153.94
872,20,1701,cancelled,2024-06-26 14:49:21,11262.27
873,103,897,processing,2024-05-16 03:20:29,8481.08
874,17,191,completed,2023-11-17 13:52:18,21754.93
875,47,1562,completed,2024-06-25 12:50:02,15130.66
876,6,1222,completed,2023-10-19 10:22:41,13400.87
877,107,1703,completed,2023-08-22 03:17:23,29329.2
878,8,1993,delivered,2024-01-24 23:11:45,6502.72
879,13,2896,processing,2023-12-09 03:59:32,1904.1
880,46,205,completed,2023-11-21 17:51:56,4249.93
881,81,2390,cancelled,2024-06-07 01:27:40,27274.07
882,57,2517,delivered,2024-11-09 05:47:46,509.62
883,13,1144,delivered,2024-04-17 03:22:51,28238.07
884,1,997,completed,2024-06-12 20:27:09,12874.68
885,80,1698,completed,2024-11-15 03:13:59,14152.84
886,118,220,completed,2023-12-08 11:19:13,44285.72
887,89,909,cancelled,2024-06-23 00:51:19,22733.18
888,30,1725,processing,2024-01-30 01:54:20,9390.66
889,104,1401,completed,2024-02-28 12:34:54,15894.66
890,23,274,delivered,2024-02-14 08:02:10,9205.58
891,41,2273,completed,2024-01-29 13:29:37,4954.72
892,33,36,refunded,2024-07-31 06:54:13,22126.47
893,28,2206,delivered,2024-03-03 14:11:18,43418.3
894,83,787,processing,2024-07-17 17:12:00,526.63
895,41,2895,completed,2023-08-09 16:52:45,9422.46
896,18,1687,delivered,2024-02-07 18:56:28,3868.43
897,15,386,refunded,2023-10-17 13:51:41,2840.83
898,3,1507,completed,2024-11-09 18:00:58,34737.38
899,50,267,processing,2024-06-19 12:39:09,37216.86
